brgy_id,barangay,lat,lon,city,city_id
72217001,Adlaon,10.4366494,123.8678423,Cebu City,72217000
72217002,Agsungot,10.4350722,123.9099095,Cebu City,72217000
72217003,Apas,10.337229,123.90484,Cebu City,72217000
72217004,Babag,10.3740526,123.8497387,Cebu City,72217000
72217006,Bacayan,10.3873283,123.9218291,Cebu City,72217000
72217007,Banilad,10.3476803,123.9131777,Cebu City,72217000
72217005,Basak Pardo,10.2897235,123.8652708,Cebu City,72217000
72217008,Basak San Nicolas,10.2861227,123.870423,Cebu City,72217000
72217010,Binaliw,10.4227158,123.9158564,Cebu City,72217000
72217011,Bonbon,10.3679526,123.8320676,Cebu City,72217000
72217013,Budlaan,10.3786435,123.8860209,Cebu City,72217000
72217014,Buhisan,10.3044898,123.8586979,Cebu City,72217000
72217015,Bulacao,10.27540045,123.8513556,Cebu City,72217000
72217016,Buot,10.34800029,123.8082415,Cebu City,72217000
72217017,Busay,10.3459358,123.8937079,Cebu City,72217000
72217018,Calamba,10.30325519,123.8850696,Cebu City,72217000
72217019,Cambinocot,10.46307782,123.8969257,Cebu City,72217000
72217020,Capitol Site,10.3245834,123.8903266,Cebu City,72217000
72217021,Carreta,10.3080357,123.9086379,Cebu City,72217000
72217024,Cogon Pardo,10.2745384,123.8599115,Cebu City,72217000
72217023,Cogon Ramos,10.30463023,123.8985132,Cebu City,72217000
72217025,Day?as,10.3017786,123.902069,Cebu City,72217000
72217027,Duljo Fatima,10.29167769,123.8848199,Cebu City,72217000
72217028,Ermita,10.29205313,123.8961947,Cebu City,72217000
72217029,Guadalupe,10.3228557,123.8841958,Cebu City,72217000
72217030,Guba,10.4289446,123.8887978,Cebu City,72217000
72217031,Hipodromo,10.3140598,123.906934,Cebu City,72217000
72217032,Inayawan,10.2699529,123.8561773,Cebu City,72217000
72217033,Kalubihan,10.29912574,123.8956304,Cebu City,72217000
72217034,Kalunasan,10.3291584,123.8868801,Cebu City,72217000
72217035,Kamagayan,10.3007469,123.9010787,Cebu City,72217000
72217036,Kamputhaw (Camputhaw),10.31815562,123.8975093,Cebu City,72217000
72217037,Kasambagan,10.324425,123.9107994,Cebu City,72217000
72217038,Kinasang?an Pardo,10.28223,123.8589215,Cebu City,72217000
72217040,Labangon,10.2996323,123.8792416,Cebu City,72217000
72217041,Lahug,10.324155,123.8984849,Cebu City,72217000
72217042,Lorega San Miguel,10.306677,123.9040035,Cebu City,72217000
72217043,Lusaran,10.49077125,123.8911535,Cebu City,72217000
72217044,Luz,10.3236872,123.9062252,Cebu City,72217000
72217045,Mabini,10.4527632,123.9188738,Cebu City,72217000
72217046,Mabolo,10.3137351,123.9140668,Cebu City,72217000
72217048,Malubog,10.37887674,123.8678412,Cebu City,72217000
72217049,Mambaling,10.2921574,123.8764304,Cebu City,72217000
72217050,Pahina Central,10.2966824,123.8923073,Cebu City,72217000
72217051,Pahina San Nicolas,10.29499782,123.8928164,Cebu City,72217000
72217052,Pamutan,10.3377068,123.841267,Cebu City,72217000
72217054,Pari-an,10.2991172,123.9031533,Cebu City,72217000
72217055,Paril,10.4748329,123.915866,Cebu City,72217000
72217056,Pasil,10.2900807,123.8945008,Cebu City,72217000
72217057,Pit-os,10.3964811,123.9217431,Cebu City,72217000
72217053,Poblacion Pardo,10.2792278,123.8555819,Cebu City,72217000
72217059,Pulangbato,10.397906,123.906261,Cebu City,72217000
72217060,Pung-ol Sibugay,10.3894247,123.8540149,Cebu City,72217000
72217062,Punta Princesa,10.2952533,123.871854,Cebu City,72217000
72217063,Quiot Pardo,10.2887555,123.8596717,Cebu City,72217000
72217064,Sambag I,10.29917654,123.8934741,Cebu City,72217000
72217065,Sambag II,10.3054639,123.8905159,Cebu City,72217000
72217066,San Antonio,10.3027819,123.899345,Cebu City,72217000
72217067,San Jose,10.3789946,123.9165062,Cebu City,72217000
72217068,San Nicolas Proper,10.2951579,123.8909446,Cebu City,72217000
72217069,San Roque,10.2951377,123.9077292,Cebu City,72217000
72217070,Santa Cruz,10.30595224,123.8961158,Cebu City,72217000
72217022,Santo Niño (Poblacion),10.29513513,123.9028933,Cebu City,72217000
72217077,Sapangdaku,10.3351075,123.8726736,Cebu City,72217000
72217071,Sawang Calero,10.2922807,123.8911591,Cebu City,72217000
72217073,Sinsin,10.3449133,123.780899,Cebu City,72217000
72217074,Sirao,10.41271959,123.8791283,Cebu City,72217000
72217075,Suba,10.2899192,123.8937615,Cebu City,72217000
72217076,Sudlon I,10.3624132,123.7870029,Cebu City,72217000
72217088,Sudlon II,10.3753734,123.787469,Cebu City,72217000
72217078,T. Padilla,10.30422221,123.9042346,Cebu City,72217000
72217079,Tabunan,10.4411632,123.8208699,Cebu City,72217000
72217080,Tagba-o,10.4430251,123.8407788,Cebu City,72217000
72217081,Talamban,10.3698378,123.9183884,Cebu City,72217000
72217082,Taptap,10.4313506,123.8490673,Cebu City,72217000
72217083,Tejero (Villa Gonzalo),10.30182234,123.9087792,Cebu City,72217000
72217084,Tinago,10.2970096,123.9087757,Cebu City,72217000
72217085,Tisa,10.3012232,123.869596,Cebu City,72217000
72217086,To-ong,10.3092089,123.8377672,Cebu City,72217000
72217087,Zapatera,10.3056778,123.8999545,Cebu City,72217000
72230001,Alang-alang,10.3319772,123.9460593,Mandaue City,72230000
72230002,Bakilid,10.33481112,123.9353499,Mandaue City,72230000
72230003,Banilad,10.3394608,123.9224448,Mandaue City,72230000
72230004,Basak,10.3546295,123.9501015,Mandaue City,72230000
72230005,Cabancalan,10.3509773,123.9240567,Mandaue City,72230000
72230006,Cambaro,10.32651559,123.9487032,Mandaue City,72230000
72230007,Canduman,10.3670333,123.9319634,Mandaue City,72230000
72230008,Casili,10.3795553,123.9338771,Mandaue City,72230000
72230009,Casuntingan,10.34606548,123.9312602,Mandaue City,72230000
72230010,Centro (Poblacion),10.32466301,123.9417271,Mandaue City,72230000
72230011,Cubacub,10.37005128,123.9402891,Mandaue City,72230000
72230012,Guizo,10.32858763,123.9368516,Mandaue City,72230000
72230013,Ibabao-Estancia,10.3350378,123.9442739,Mandaue City,72230000
72230014,Jagobiao,10.36687677,123.9520983,Mandaue City,72230000
72230015,Labogon,10.3505762,123.9578437,Mandaue City,72230000
72230016,Looc,10.32264296,123.9542765,Mandaue City,72230000
72230017,Maguikay,10.3441778,123.9379837,Mandaue City,72230000
72230018,Mantuyong,10.3294588,123.9403979,Mandaue City,72230000
72230019,Opao,10.3267912,123.9568495,Mandaue City,72230000
72230020,Paknaan,10.34626399,123.9602289,Mandaue City,72230000
72230021,Pagsabungan,10.3564475,123.9407358,Mandaue City,72230000
72230022,Subangdaku,10.3199895,123.9254509,Mandaue City,72230000
72230023,Tabok,10.3470919,123.9465782,Mandaue City,72230000
72230024,Tawason,10.38133718,123.9289496,Mandaue City,72230000
72230025,Tingub,10.3520607,123.9343499,Mandaue City,72230000
72230026,Tipolo,10.33155652,123.9297062,Mandaue City,72230000
72230027,Umapad,10.3323531,123.9551647,Mandaue City,72230000
72226001,Agus,10.2813076,123.9845174,Lapu-Lapu City,72226000
72226002,Babag,10.2773457,123.9451645,Lapu-Lapu City,72226000
72226003,Bankal,10.3077848,123.9899324,Lapu-Lapu City,72226000
72226004,Baring,10.2861359,124.0634751,Lapu-Lapu City,72226000
72226005,Basak,10.2975134,123.9647115,Lapu-Lapu City,72226000
72226006,Buaya,10.3164031,123.9924251,Lapu-Lapu City,72226000
72226007,Calawisan,10.2838711,123.9381484,Lapu-Lapu City,72226000
72226008,Canjulao,10.2960464,123.9414128,Lapu-Lapu City,72226000
72226011,Caubian,10.27704556,124.1691947,Lapu-Lapu City,72226000
72226009,Caw?oy,10.2767776,124.0720802,Lapu-Lapu City,72226000
72226010,Cawhagan,10.25063328,124.0564108,Lapu-Lapu City,72226000
72226012,Gun?ob,10.3019051,123.9505794,Lapu-Lapu City,72226000
72226013,Ibo,10.3300925,123.9892698,Lapu-Lapu City,72226000
72226014,Looc,10.3056328,123.946322,Lapu-Lapu City,72226000
72226015,Mactan,10.3088204,124.0110813,Lapu-Lapu City,72226000
72226016,Maribago,10.2851264,123.9926205,Lapu-Lapu City,72226000
72226017,Marigondon,10.2758543,123.9753182,Lapu-Lapu City,72226000
72226018,Pajac,10.2976735,123.9826802,Lapu-Lapu City,72226000
72226019,Pajo,10.3124415,123.9591409,Lapu-Lapu City,72226000
72226020,Pangan-an,10.21930927,124.0415763,Lapu-Lapu City,72226000
72226021,Poblacion,10.3131878,123.9490824,Lapu-Lapu City,72226000
72226022,Punta Engaño,10.324345,124.0361843,Lapu-Lapu City,72226000
72226024,Pusok,10.3244336,123.9742868,Lapu-Lapu City,72226000
72226025,Sabang,10.2506188,124.0564414,Lapu-Lapu City,72226000
72226031,San Vicente,10.2576172,124.0346476,Lapu-Lapu City,72226000
72226026,Santa Rosa,10.2660661,124.0466909,Lapu-Lapu City,72226000
72226027,Subabasbas,10.2632509,123.9708936,Lapu-Lapu City,72226000
72226028,Talima,10.2739693,124.0594575,Lapu-Lapu City,72226000
72226029,Tingo,10.2874826,124.0720177,Lapu-Lapu City,72226000
72226030,Tungasan,10.2628773,124.0622913,Lapu-Lapu City,72226000
